0
1000000.0
999910.7684592159
1000644.0804962482
996884.6658391545
996921.0500120487
994423.4814825095
991524.185460292
990164.5692418509
983324.0151978936
983287.3878101809
985964.8018357106
970805.829220123
980686.3184601483
973781.3964335411
970064.0158787414
970860.6147290291
976571.2521261394
990937.3225039017
973926.6285749387
959877.1122370367
955376.1192953675
962099.0902533607
952454.7801744604
963128.756105687
982912.7197284951
978673.6964859706
947706.4719389605
957194.0729452282
962918.654414892
947978.0999711889
915745.9466894678
918310.6425343899
911492.5533847867
901124.7619639519
873442.6794975294
905069.8840854329
890432.2571910275
879910.6646534425
872028.5879717399
842301.8624594035
831472.3692580131
841937.4751300167
801725.6148046266
807333.8707807938
787760.2375645078
840246.0889001249
840598.5378862736
873841.4637682254
883083.579572811
883357.4693116487
912259.6809683274
929260.6028427824
904519.8979822554
887868.2361486052
952985.5694234819
930061.9593399295
948312.3477912477
972826.0536440539
952949.878418362
919462.6057683527
939994.1071769168
964117.3094890754
991091.8744526531
1007260.6321957415
1001218.6978080396
976985.0645903958
983709.0640293641
1024666.6587380349
1027940.3217108585
993876.9194980268
1021783.2214042933
1038990.9590500743
1043054.9324805074
997614.3554056108
1032785.7985782158
1014254.5473131556
1020375.9159288462
1036353.9574171524
1027509.3431799662
1031073.7535116127
1056110.4546689703
1062771.384637937
1058908.913082553
1095657.198716397
1080031.1073351775
1078584.965565239
1066931.3608288062
1102170.0533883455
1076974.6420339877
1082832.7744248458
1059230.7738619007
1079164.6511295743
1073991.4963073574
1114954.7487229975
1102234.6582781568
1095793.5881777096
1083916.516017178
1088481.003078566
1111409.0056647183
1083177.2103433432
1096396.2092058947
1119344.2771985806
1136704.2298023435
1152612.1193100105
1139399.4864998276
1153022.0521595227
1151688.1989717286
1150790.9587086241
1150974.3103186076
1144243.1825618602
1140883.0457775388
1142049.8471934886
1120461.2058412917
1105781.3496563688
1106910.0584213354
1118974.4071583643
1116117.998615456
1085101.8124516604
1082383.4976066803
1076061.9559904977
1093865.362704296
1095124.5791036878
1103416.0127926865
1095997.6516956945
1102652.496306341
1067952.7496879073
1077726.6145902104
1059277.385606865
1061447.7708843746
1064330.6953337507
1057061.3322317502
1088863.5987573254
1091659.0208681573
