,0
0,-0.6289881405833643
1,-1.8062257120702883
2,3.6054045759504665
3,0.016508496317686513
4,-0.2004080277421512
5,-1.2631079520182218
6,-1.149851125817746
7,-3.9021174217578025
8,-7.172201319179684
9,4.171604524158873
10,4.474493658135413
11,-0.7896826798359399
12,2.0723682946484536
13,2.386488975375006
14,-0.9088031595026144
15,-1.1098565452317708
16,1.8727776778515428
17,-2.8211460310208145
18,-1.1870578629973811
19,1.857186980161397
20,-3.068460594354058
21,1.9448256634269843
22,1.309191292171879
23,-1.2914455465051813
24,0.8968561079218984
25,0.4269920850442257
26,-1.3248120402604342
27,-0.8107721888176631
28,0.04326792345051654
29,-0.8458732620989439
30,-4.407930706971325
31,-2.3758173584323843
32,1.4701871076693294
33,3.4808840575650803
34,0.021598325783852488
35,0.5004907493594568
36,-2.304868072528718
37,2.6854526016093794
38,-0.506103925158875
39,-1.3024119361666497
40,-1.0071693615286146
41,1.074783047007816
42,-0.6986935600547121
43,-0.5642269187499769
44,-1.0029354474635794
45,-1.5305899273229298
46,-2.4520608300286346
47,2.351704254028667
48,-2.207922720872378
49,3.924200105812494
50,-0.54707817415623
51,-2.239277383505227
52,-4.449785238049506
53,0.9301398256537039
54,4.277035652408796
55,5.077182344153663
56,1.495209972466156
57,0.7690612377786078
58,-2.7889022478385828
59,0.37984700065632354
60,-4.063850618942781
61,5.593575675549545
