,0
0,1.415078111666674
1,1.7466342140000082
2,1.728431377999997
3,-0.19745631999999752
4,-0.004772999999998137
5,-0.0010830000000074506
6,-0.004655999999982305
7,-0.0049440000000176955
8,0.000575
9,-0.010159999999986031
10,0.006714999999990687
11,0.0006830000000074507
12,-0.00020700000000651927
13,0.0011459999999962748
14,0.0008850000000093132
15,-0.004821999999997206
16,-0.0014160000000149012
17,0.0017350000000093133
18,0.004511000000010245
19,-0.009326000000000933
20,-0.001921999999997206
21,0.006077999999979511
22,0.014783000000007452
23,-0.007883000000007452
24,-0.004590999999991618
25,0.014445999999996276
26,-0.0028169999999925494
27,-0.00813200000000652
28,0.001134000000008382
29,0.0001909999999916181
30,-0.007360999999986962
31,0.0023469999999972064
32,0.0013290000000037254
33,-0.00015200000000186264
34,-0.00314000000001397
35,-0.001643999999994412
36,-0.004352000000001863
37,0.0007640000000130385
38,0.002917999999993481
39,0.00853200000000652
40,0.00672699999997858
41,-0.006227999999979511
42,0.002212999999988824
43,0.0005380000000121072
44,-0.0020440000000176953
45,-0.004873999999999069
46,0.005947999999998138
47,0.0030719999999972063
48,0.005036000000010245
49,-0.0015169999999925495
50,-0.0006690000000176952
51,-0.183625
52,0.1836367000000086
53,-0.08637930000002962
54,-1.9586292000000134
55,-0.9415484000000172
56,2.313644100000011
57,-1.5585729000000283
58,0.3627684000000125
59,1.345525300000026
60,-3.2488312000000152
61,2.3632305000000167
