,0
0,-0.41726437500002794
1,-0.29509078333331273
2,0.5684392000000459
3,1.7851835583332927
4,-0.16614230833332985
5,-0.0005
6,0.00215
7,0.00205
8,0.025363999999966472
9,-0.336736400000006
10,-0.004028299999982119
11,0.5882149999999907
12,-0.2765376000000164
13,-0.10888149999999441
14,0.00045000000000000004
15,-0.002
16,0.0023
17,0.005350000000000001
18,-0.11780970000005328
19,-0.011363999999966472
20,-0.6162955000000541
21,0.5110582000000868
22,0.04413889999999665
23,-0.06914779999996536
24,0.00365
25,0.00445
26,-0.0059
27,0.01055
28,0.0218
29,-0.00355
30,-0.0077
31,0.00285
32,-0.004200000000000001
33,0.00295
34,0.007850000000000001
35,-0.00245
36,0.0015500000000000002
37,-0.0004
38,-0.002
39,0.0023
40,0.0015500000000000002
41,-0.0041
42,-0.0055000000000000005
43,-0.0021000000000000003
44,0.0013000000000000002
45,-0.00315
46,-0.0041
47,0.0005
48,-0.0005
49,0.00035
50,0.0027500000000000003
51,0.00035
52,0.00075
53,-0.00205
54,0.0009000000000000001
55,0.0015
56,-0.002425
57,0.003875
58,-5e-05
59,-0.00285
60,0.00835
61,0.0059
