,0
0,1.3671765889999923
1,0.6495613949999912
2,-0.47073955399999395
3,0.9444146320000059
4,-0.5872396950000199
5,-0.14573084299999756
6,0.933527354999981
7,-1.0947424179999856
8,0.3714381190000335
9,-2.469826860000007
10,-0.15098485499999953
11,-1.0782984982500086
12,1.0780124999999767
13,-0.1958560000000056
14,0.8885167500000215
15,1.057257250000001
16,0.5398075000000186
17,-0.04617025000001304
18,-0.5623550000000047
19,-1.0788790000000037
20,0.5889709999999962
21,-0.1306594999999972
22,2.7667032499999973
23,-0.41030524999999907
24,-0.03689699999999721
25,-0.5190647499999963
26,1.4077705000000076
27,-0.1032065000000177
28,1.3584637499999954
29,1.2241747500000058
30,1.6051257500000067
31,-0.07787587499998044
32,0.021574625000008382
33,0.7294924999999814
34,-0.022157250000000933
35,-0.13431050000002143
36,-0.7786572499999777
37,0.3333302499999991
38,-0.1884375
39,2.426213000000012
40,-1.1067642500000074
41,0.6110494999999879
42,-0.6915520000000019
43,-0.4439445000000065
44,-0.2846079999999842
45,0.2408559999999823
46,-0.2153154999999795
47,0.16090649999999443
48,0.08975024999997114
49,0.07599425000001211
50,0.15388525000000372
51,-1.2497644999999786
52,-0.23549875000002796
53,-2.9013484999999872
54,-0.1484285000000149
55,0.0011915000000270084
56,-0.7923340000000317
57,-0.4642629999999888
58,1.4597110000000104
59,-0.40415500000000465
60,0.8016757500000066
61,-0.7729142500000075
