,0
0,0.6524618168918882
1,1.6436409616439138
2,3.4153228511131837
3,0.02149638582612388
4,-4.089733189361589
5,-1.1652000074727462
6,-1.8545166743764654
7,3.317468608512776
8,5.465474712593062
9,-0.18515364778139629
10,2.7575683043899946
11,-0.8749255833053962
12,-2.4277604628448377
13,2.8032010739746505
14,0.5008663332214114
15,-1.5044321764450055
16,-10.621177027153038
17,-4.673550768241845
18,1.5597941944350955
19,0.4703189073638991
20,-1.733707343391469
21,-0.6328224350204226
22,-0.1605049813384656
23,6.651621393554844
24,3.4572318131712265
25,-5.253903357269243
26,1.4810029688720592
27,-3.4742190660161434
28,1.5107193942642305
29,0.2612783089980949
30,1.5002004178848118
31,-7.284966958717351
32,-2.065232649719203
33,-2.5597372291336304
34,-4.272424855232239
35,2.0231442309341396
36,3.1879049859390594
37,-8.85703567694095
38,-0.029780093925446272
39,-4.2333512749176005
40,-3.044067821708694
41,7.035900792489714
42,-1.6911900429739153
43,6.215083999999985
44,5.832209999999963
45,2.1936830000000076
46,1.2359419999999925
47,1.9474580000000075
48,-3.2754309999999593
49,-1.4942870000000112
50,1.8843549999999816
51,1.3939200000000187
52,-2.1938360000000334
53,-3.5853299999999817
54,6.926850999999978
55,2.8757720000000204
56,-0.03926499999999069
57,1.7259009999999777
58,0.5448860000000335
59,0.16352599999997766
60,-0.18458799999998884
61,-1.2311919999999925
