,0
0,0.4916948541159276
1,-1.0425343957838602
2,0.19123614751657006
3,0.23485951346729417
4,0.49287124567711726
5,0.7595239323539195
6,0.2659704130728962
7,1.3112218563627918
8,0.23100358345371205
9,-0.6273517823777162
10,1.5422683692570776
11,0.017557413765368984
12,-0.404838686387986
13,0.4175806333697401
14,0.702993138418533
15,2.499033145701676
16,1.1765790741870181
17,-0.14594910295850133
18,-0.3389167649999727
19,-1.0877689999999944
20,-0.013211999999987893
21,0.6036119999999646
22,1.0139899999999908
23,0.45965200000002515
24,-0.3843500000000233
25,-0.08662399999999908
26,-1.5263689999999712
27,-0.386330000000028
28,1.1017750000000233
29,-0.07846999999999535
30,0.6031280000000028
31,-1.2553510000000243
32,1.0001339999999852
33,-0.4108119999999879
34,2.8443419999999926
35,-1.371022999999975
36,0.03831100000001025
37,0.732592999999947
38,-0.36034399999999445
39,1.2037030000000495
40,1.9751300000000047
41,-0.07667100000001956
42,1.0129870000000112
43,0.027969999999995346
44,-1.6911890000000132
45,1.011362999999989
46,0.06272399999999907
47,1.3448170000000392
48,2.657624999999977
49,-1.681339000000013
50,1.0882510000000243
51,1.1393060000000057
52,3.1528310000000057
53,1.1671459999999962
54,0.1380839999999851
55,-0.07691599999999162
56,-0.4619169999999926
57,-0.13848400000003167
58,0.24556800000001677
59,0.011425000000000001
60,0.9095279999999796
61,-0.6665889999999665
