,0
0,-0.7953693009999581
1,-0.19626778000001796
2,0.0011050000000046567
3,-0.0011899999999906868
4,0.0013599999999860302
5,0.005185000000009313
6,0.0056780000000027945
7,0.20208794700002763
8,1.0344416940568015
9,3.3550735808178085
10,-3.5260720936054133
11,-0.19085750538224822
12,0.0006299999999813735
13,0.005425
14,0.0038850000000093133
15,0.0068600000000093135
16,-0.0054950000000186265
17,0.00504000000001397
18,-0.005005000000004657
19,-0.006475000000000001
20,-0.008119999999995344
21,0.00013999999999068677
22,0.0021000000000000003
23,-0.00248499999998603
24,-0.0017850000000093132
25,-0.006580000000004657
26,-0.00315
27,0.00381500000001397
28,0.008189999999990687
29,-0.002239999999990687
30,0.00790999999998603
31,-0.009589999999990688
32,0.0002800000000046566
33,-0.00294000000001397
34,0.008330000000004657
35,0.0028350000000093136
36,0.003464999999990687
37,-0.009135000000009314
38,-0.0016099999999860302
39,-0.0042699999999953435
40,0.0030799999999813737
41,-0.003954999999981374
42,-0.0036750000000000003
43,0.01753499999998603
44,0.00714000000001397
45,0.0066500000000000005
46,0.006754999999981374
47,0.00346500000001397
48,-0.002275
49,-0.00035
50,0.002905000000004657
51,0.004479999999981374
52,0.0016450000000186266
53,0.004375
54,0.002939999999990687
55,0.007980000000004657
56,0.007105000000004657
57,7.3967975243333735
58,-0.21052931066667663
59,0.0011969999999972062
60,-0.004503000000002794
61,-0.009632999999984168
