,0
0,2.5929960373333656
1,3.6248148596666288
2,1.0373536390000488
3,-0.2959684266666882
4,-1.8823816516666207
5,1.4671258158931975
6,-0.10229797540623695
7,0.853084258236317
8,0.6531983417384327
9,-0.6344861176283565
10,2.465728212662833
11,-0.2347153457417153
12,-0.7102300525723025
13,-2.2345629004755523
14,1.570814415593492
15,3.4082123993333897
16,2.8060982033332813
17,-3.0108686269999483
18,-0.10572414666670375
19,-3.112130556999892
20,1.871185700666532
21,-0.5338542746666354
22,-0.7177059493334033
23,0.2616393143333029
24,1.337053352666786
25,0.8231651650000364
26,-5.6861024176666985
27,-1.7819457956666593
28,-1.9688927780000494
29,0.9325912383333315
30,0.0876134306666907
31,-1.65790672000004
32,2.9519939919999802
33,-3.5654079343332445
34,2.3800592279999053
35,2.247859770000074
36,3.556040535999928
37,1.7046156786667184
38,-0.8103300919999834
39,2.2608000336666594
40,-2.5168460040000267
41,-2.669640180333285
42,-2.593372167999996
43,0.5751114039999898
44,0.8136470689999872
45,-0.41239117999998853
46,-2.6168171193333345
47,4.075240150666656
48,-1.780786746000033
49,1.8160180000000634
50,-0.30411300000008196
51,-2.2984950000000186
52,-3.452079000000004
53,-0.05791299999994226
54,1.3717910000000149
55,-4.179889999999991
56,0.22199500000001865
57,1.9509970000000671
58,-2.0907860000000804
59,-0.6510479999999516
60,-2.011056000000099
61,0.21852799999997952
