,0
0,0.12857916666679084
1,0.5215989333332517
2,0.40566223333338275
3,0.35565409999997355
4,0.2220271333333105
5,0.5269789333333728
6,-0.38287873333329336
7,-0.7222601000000257
8,-0.2562722000000067
9,0.1103875
10,1.553674566666689
11,0.1795837666666601
12,-1.9518600480000023
13,-0.2645667183333542
14,-1.2283519243333023
15,-5.651825372333312
16,2.7648950689999388
17,-3.846341188999964
18,0.25656541066668
19,3.627478545666626
20,0.6241558330000844
21,4.23816158666662
22,1.634374791999953
23,1.561060141333379
24,-1.6008751703333577
25,0.06649328633332625
26,-0.6461876666666009
27,0.5121979999999516
28,1.1015886666666717
29,1.2088413333333563
30,-0.7424680000000168
31,0.2060016666666139
32,-0.19320566666661762
33,-0.5422589999999852
34,3.27215466666664
35,-4.338147999999999
36,-3.054057666666666
37,5.505987333333399
38,-0.7669430000000633
39,1.3060850000000093
40,-2.519908999999985
41,3.9090130000000354
42,3.206469666666631
43,-0.44940633333330043
44,4.659234666666668
45,1.7472083333333024
46,3.2977763333333656
47,1.2195680000000169
48,-2.179732333333371
49,1.618866999999946
50,-1.8854596666666215
51,-2.6879743333333637
52,-0.8272850000000094
53,-2.7664416666665583
54,0.645093333333265
55,2.3768330000000075
56,3.964476333333319
57,0.06104833333333955
58,0.1024929999999702
59,-1.309097999999998
60,1.3619960000000895
61,3.3579089999999385
