,0
0,-1.4690049355944155
1,7.943532314903755
2,-1.5937769213010091
3,1.9296598625977524
4,1.8069574158043602
5,1.7425467244986912
6,1.3427923823116814
7,-3.3030747579408346
8,-4.824278897928912
9,-2.529611641564174
10,2.840734140979266
11,2.0340816377935003
12,1.494184611784341
13,0.24020289003457876
14,0.8807236056692899
15,3.072408689033566
16,-1.7157697581707034
17,4.891065207374608
18,0.1666751769484952
19,0.9710041381881572
20,-1.1978059021290393
21,-0.6800112752411049
22,0.9356465549102985
23,-2.1821153625977225
24,-3.0779522505497563
25,0.49125625853575766
26,3.8215900077648928
27,-2.7698890836832115
28,0.7733811787848827
29,-2.488538266209094
30,-0.27475469843642786
31,-9.36303739515734
32,0.2648723346315324
33,1.2089469609222376
34,-1.7505771626892501
35,-0.004364894607570022
36,-0.7148120965576266
37,-3.0713336475677324
38,1.4197716265258846
39,3.477036912643444
40,1.938013066497771
41,-4.998959731918341
42,-1.4215020092010033
43,-3.7488720723266713
44,-1.3145480933684857
45,-1.800144855529815
46,1.84617360247802
47,-1.287603018035926
48,1.9569041897431017
49,-2.388233638732927
50,2.3249734067230485
51,2.2001040993804577
52,-5.019971150665311
53,0.6858117319183424
54,0.1885610753326677
55,0.8338211236114614
56,-1.0337133253784385
57,4.0155527439422904
58,0.939721518127434
59,4.837915623519896
60,3.190474204956042
61,-2.400547180725122
